Site_Code,Period,Term_Births,Term_Live_Births,Year
ABC01,31/01/2024,219,218,2024
ABC01,29/02/2024,196,196,2024
ABC01,31/03/2024,209,209,2024
ABC01,30/04/2024,212,212,2024
ABC01,31/05/2024,224,224,2024
ABC01,30/06/2024,202,202,2024
ABC01,31/07/2024,200,200,2024
ABC01,31/08/2024,206,206,2024
ABC01,30/09/2024,207,207,2024
ABC01,31/10/2024,217,217,2024
ABC01,30/11/2024,204,204,2024
ABC01,31/12/2024,204,204,2024
ABC02,31/01/2024,411,411,2024
ABC02,29/02/2024,409,408,2024
ABC02,31/03/2024,410,410,2024
ABC02,30/04/2024,389,389,2024
ABC02,31/05/2024,375,375,2024
ABC02,30/06/2024,355,354,2024
ABC02,31/07/2024,405,404,2024
ABC02,31/08/2024,381,379,2024
ABC02,30/09/2024,375,374,2024
ABC02,31/10/2024,374,373,2024
ABC02,30/11/2024,359,359,2024
ABC02,31/12/2024,380,380,2024
ABC03,31/01/2024,190,190,2024
ABC03,29/02/2024,222,222,2024
ABC03,31/03/2024,235,235,2024
ABC03,30/04/2024,228,228,2024
ABC03,31/05/2024,232,232,2024
ABC03,30/06/2024,216,215,2024
ABC03,31/07/2024,225,225,2024
ABC03,31/08/2024,239,239,2024
ABC03,30/09/2024,226,226,2024
ABC03,31/10/2024,225,225,2024
ABC03,30/11/2024,207,207,2024
ABC03,31/12/2024,197,197,2024
